timestamp,client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1765406834.642368,3,351,249,1765406834642,1765406834642,0,1.15,0.0000,0.0,0.00
1765406834.684308,3,352,250,1765406834684,1765406834684,0,1.15,0.0000,0.0,0.00
1765406834.726726,3,353,251,1765406834726,1765406834726,0,1.13,0.0000,0.0,0.00
1765406834.769163,3,354,252,1765406834769,1765406834769,0,1.08,0.0000,0.0,0.00
1765406834.811662,3,355,253,1765406834811,1765406834811,0,1.05,0.0000,0.0,0.00
1765406834.853894,3,356,254,1765406834853,1765406834853,0,1.03,0.0000,0.0,0.00
1765406834.896159,3,357,255,1765406834896,1765406834896,0,1.05,0.0000,0.0,0.00
1765406834.938350,3,358,256,1765406834938,1765406834938,0,1.04,0.0000,0.0,0.00
1765406834.984466,3,359,257,1765406834980,1765406834984,4,1.13,0.0000,0.0,0.00
1765406835.024294,3,360,259,1765406835024,1765406835024,0,1.15,0.0000,0.0,0.00
1765406835.066965,3,361,260,1765406835066,1765406835066,0,1.15,0.0000,0.0,0.00
1765406835.108784,3,362,261,1765406835108,1765406835108,0,1.15,0.0000,0.0,0.00
1765406835.153358,3,363,262,1765406835153,1765406835153,0,1.21,0.0000,0.0,0.00
1765406835.197439,3,364,264,1765406835195,1765406835197,2,1.21,0.0000,0.0,0.00
1765406835.238770,3,365,265,1765406835238,1765406835238,0,1.19,0.0000,0.0,0.00
1765406835.282098,3,366,266,1765406835281,1765406835282,1,1.21,0.0000,0.0,0.00
1765406835.332350,3,367,267,1765406835331,1765406835332,1,1.36,0.0000,0.0,0.00
1765406835.375012,3,368,268,1765406835375,1765406835375,0,1.34,0.0000,0.0,0.00
1765406835.421285,3,369,269,1765406835417,1765406835421,4,1.39,0.0000,0.0,0.00
1765406835.459314,3,370,270,1765406835459,1765406835459,0,1.43,0.0000,0.0,0.00
1765406835.503489,3,371,271,1765406835501,1765406835503,2,1.45,0.0000,0.0,0.00
1765406835.543698,3,372,272,1765406835543,1765406835543,0,1.47,0.0000,0.0,0.00
1765406835.586987,3,373,273,1765406835585,1765406835585,0,1.42,0.0000,0.0,0.00
1765406835.627864,3,374,274,1765406835627,1765406835627,0,1.37,0.0000,0.0,0.00
1765406835.669979,3,375,275,1765406835669,1765406835669,0,1.32,0.0000,0.0,0.00
1765406835.712744,3,376,276,1765406835712,1765406835712,0,1.31,0.0000,0.0,0.00
1765406835.754521,3,377,277,1765406835754,1765406835754,0,1.28,0.0000,0.0,0.00
1765406835.797025,3,378,278,1765406835797,1765406835797,0,1.25,0.0000,0.0,0.00
1765406835.839346,3,379,279,1765406835839,1765406835839,0,1.22,0.0000,0.0,0.00
1765406835.882594,3,380,280,1765406835881,1765406835882,1,1.21,0.0000,0.0,0.00
1765406835.924322,3,381,281,1765406835923,1765406835923,0,1.19,0.0000,0.0,0.00
1765406835.967107,3,382,282,1765406835965,1765406835967,2,1.21,0.0000,0.0,0.00
1765406836.007661,3,383,283,1765406836007,1765406836007,0,1.23,0.0000,0.0,0.00
1765406836.049654,3,384,284,1765406836049,1765406836049,0,1.23,0.0000,0.0,0.00
1765406836.091635,3,385,285,1765406836091,1765406836091,0,1.22,0.0000,0.0,0.00
1765406836.133746,3,386,286,1765406836133,1765406836133,0,1.22,0.0000,0.0,0.00
1765406836.175993,3,387,287,1765406836175,1765406836175,0,1.22,0.0000,0.0,0.00
1765406836.217693,3,388,288,1765406836217,1765406836217,0,1.22,0.0000,0.0,0.00
1765406836.260615,3,389,289,1765406836260,1765406836260,0,1.22,0.0000,0.0,0.00
1765406836.302285,3,390,290,1765406836302,1765406836302,0,1.21,0.0000,0.0,0.00
1765406836.345821,3,391,291,1765406836344,1765406836344,0,1.21,0.0000,0.0,0.00
1765406836.387127,3,392,292,1765406836387,1765406836387,0,1.21,0.0000,0.0,0.00
1765406836.429575,3,393,293,1765406836429,1765406836429,0,1.20,0.0000,0.0,0.00
1765406836.471712,3,394,294,1765406836471,1765406836471,0,1.20,0.0000,0.0,0.00
1765406836.513754,3,395,295,1765406836513,1765406836513,0,1.20,0.0000,0.0,0.00
1765406836.556479,3,396,296,1765406836556,1765406836556,0,1.21,0.0000,0.0,0.00
1765406836.598692,3,397,297,1765406836598,1765406836598,0,1.21,0.0000,0.0,0.00
